"media_type","sha256","canonical_file_name","canonical_relative_path","tivimate_deduped_path","runtime_deduped_path","source_file_count","size_bytes"
"m3u","F4C952AFB2CB4A82BFDD923AF7B14C97DBFBF1D08D1F546C425DE47ED54D1454","F4C952AFB2__au.m3u","F4C952AFB2__au.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\F4C952AFB2__au.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\F4C952AFB2__au.m3u","2","6186"
"m3u","F9A948F0D66CEAC6B330349B51F78CBE4EEA5F758F09D91581EA59366F4F4231","F9A948F0D6__playlist_apsattv_distro.m3u","F9A948F0D6__playlist_apsattv_distro.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\F9A948F0D6__playlist_apsattv_distro.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\F9A948F0D6__playlist_apsattv_distro.m3u","1","412987"
"m3u","FAA808B23969204146FC2B3ED703D8909AFFB71A92A7B39CC912D19F6E03CFDF","FAA808B239__mn.m3u","FAA808B239__mn.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\FAA808B239__mn.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\FAA808B239__mn.m3u","2","3358"
"m3u","FB3E7C77047AF38C469DB646F94EBF0F4C3C5E8722B661B36781C943B3F6B46B","FB3E7C7704__playlist_free-tv_uk.m3u8","FB3E7C7704__playlist_free-tv_uk.m3u8","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\FB3E7C7704__playlist_free-tv_uk.m3u8","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\FB3E7C7704__playlist_free-tv_uk.m3u8","1","29899"
"m3u","FD0316E7D9216AAA18A2052A36C5469A1CFA13215D4A27910BF65F4B98D4FB06","FD0316E7D9__ke.m3u","FD0316E7D9__ke.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\FD0316E7D9__ke.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\FD0316E7D9__ke.m3u","2","4759"
"m3u","FE80BBCBDAD0F180F3056C41E097CA50698A8C1C3BDD3E63A1268AF1D103CEA6","FE80BBCBDA__by.m3u","FE80BBCBDA__by.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\FE80BBCBDA__by.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\FE80BBCBDA__by.m3u","2","3476"
"m3u","23B7E6379CE738E18D19E85101569C341EE8A6B2E7913F3179D710547F6D56D2","fi_rakuten.m3u","review_from_iptv__C42511BE\fi_rakuten.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\fi_rakuten.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\fi_rakuten.m3u","1","999"
"m3u","CB20596973180815B6817C542F89C8A0E56D553EF34613BE094B89E80425645C","fi_samsung.m3u","review_from_iptv__C42511BE\fi_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\fi_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\fi_samsung.m3u","1","698"
"m3u","6D788C284767D18586B72EA885272748725C94D16033AF03B3DC09573FC804D7","fj.m3u","review_from_iptv__C42511BE\fj.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\fj.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\fj.m3u","1","141"
"m3u","BAE1ED9BBC61C64DD0DCED277C5FC2FB1822023AB1C111AA521AEE1EF116D68C","fo.m3u","review_from_iptv__C42511BE\fo.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\fo.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\fo.m3u","1","142"
"m3u","26258AD487039BE7F6B03A2B24C37C7A7E84DC43EEE39895B61D34F3011EC652","fr_fashiontv.m3u","review_from_iptv__C42511BE\fr_fashiontv.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\fr_fashiontv.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\fr_fashiontv.m3u","1","620"
"m3u","14A0932BCA29E7B732C508024683952CA7EC5681F7CA4792B46AC799AAF11395","fr_groupecanalplus.m3u","review_from_iptv__C42511BE\fr_groupecanalplus.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\fr_groupecanalplus.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\fr_groupecanalplus.m3u","1","184"
"m3u","9BD2B8113276B459F819E1442BCA7319696E764D185D6E6240A7ABE37DCB98AC","fr_groupem6.m3u","review_from_iptv__C42511BE\fr_groupem6.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\fr_groupem6.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\fr_groupem6.m3u","1","149"
"m3u","0870899E0BE6FD50E703B480B195BFFE6E55B1C102840E6B47E9C274F4BD1DA6","fr_persiana.m3u","review_from_iptv__C42511BE\fr_persiana.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\fr_persiana.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\fr_persiana.m3u","1","1842"
"m3u","11C2BC14A3D8A5BC6CD90044505FE60297B5CF64A43CA15FD33157492A3EFF7C","fr_samsung.m3u","review_from_iptv__C42511BE\fr_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\fr_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\fr_samsung.m3u","1","1985"
"m3u","8F881DCBF3DEA8B531E40EFBC57AE8482118997E4D3880C28D6ED098E4FD0F3F","ga.m3u","review_from_iptv__C42511BE\ga.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\ga.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\ga.m3u","1","567"
"m3u","7F1279B2C1E48A73FF641C84523B33EFEEA1B502027E8B2E9FEDFA09EA1CA10E","ge.m3u","review_from_iptv__C42511BE\ge.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\ge.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\ge.m3u","1","1206"
"m3u","EAD1A728D6A1D9E724A92968230F49FC69A77052364BF82AA2754999CF947549","gf.m3u","review_from_iptv__C42511BE\gf.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\gf.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\gf.m3u","1","122"
"m3u","65420070C4F97624FA2866C6133C73D35C6BDFA1FC00702CB961BC240DB6CC1D","gm.m3u","review_from_iptv__C42511BE\gm.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\gm.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\gm.m3u","1","116"
"m3u","0E2CAAC1FBAC3AC53A96300BD6F479C77E0E7771060F5A61EEFE9633EB6CD2ED","gn.m3u","review_from_iptv__C42511BE\gn.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\gn.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\gn.m3u","1","1597"
"m3u","460EC6DA7E6637A0F6AA1D5BA5A2F484671E07F6E207F6843E0C8427B747C587","gp.m3u","review_from_iptv__C42511BE\gp.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\gp.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\gp.m3u","1","699"
"m3u","26151DD8BE0B776174A515D2F3599709DC74E36C345B0AA1E47C53FD7AAD71D0","gq.m3u","review_from_iptv__C42511BE\gq.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\gq.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\gq.m3u","1","369"
"m3u","02954C7D0170B0A4BF4966CC68371DEE6A1358615BC821C1710D24965C12C71C","gu.m3u","review_from_iptv__C42511BE\gu.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\gu.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\gu.m3u","1","137"
"m3u","A8460301536F2ABA3EABD5742A7747BE84C94AA7312BF65F038D7B16D3F28F6B","gy.m3u","review_from_iptv__C42511BE\gy.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\gy.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\gy.m3u","1","425"
"m3u","403DDD32D668A5E802ACFF4AA9B26E743FF353FB63FAE14452BB45D88DB109D4","ie.m3u","review_from_iptv__C42511BE\ie.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\ie.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\ie.m3u","1","1800"
"m3u","8E627CEC9713DC4F6DBF3FB4705F93250C04FF501BCEAB863A5538311A420B6F","ie_samsung.m3u","review_from_iptv__C42511BE\ie_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\ie_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\ie_samsung.m3u","1","782"
"m3u","C8613213EEA615B3388D40434F865B7A40FA2B700E77A622967057099A62F662","in_samsung.m3u","review_from_iptv__C42511BE\in_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\in_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\in_samsung.m3u","1","1206"
"m3u","4EFC321A64633C41CBF61A521EBF014EDCD3F0E89E362804512CAD30DA33FDF2","ir_aionet.m3u","review_from_iptv__C42511BE\ir_aionet.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\ir_aionet.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\ir_aionet.m3u","1","1868"
"m3u","27DA3A7FD1B458F6B7AD4A89CE023BCBE753E4E246CFC021CCF75F39F78E331C","ir_wnslive.m3u","review_from_iptv__C42511BE\ir_wnslive.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\ir_wnslive.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\ir_wnslive.m3u","1","954"
"m3u","D2F37549E9623F627FBCC7A9C0E37682442AA7DE3FD0C72F996D36124901166E","is.m3u","review_from_iptv__C42511BE\is.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\is.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\is.m3u","1","626"
"m3u","34687E9B62931BD6DE52CD68858832E97A24F8CFE9FAA86E67A7CA3FCFAB58A7","it_rakuten.m3u","review_from_iptv__C42511BE\it_rakuten.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\it_rakuten.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\it_rakuten.m3u","1","661"
"m3u","74F1FE48841696DBD81FF6A7AA7E538281FB11E2D2750D51BDA5730BD03A0DA4","jm.m3u","review_from_iptv__C42511BE\jm.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\jm.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\jm.m3u","1","798"
"m3u","FDCCCB38A75DD50C33ED9CD1287FFF6F95EE1C3351480AF4AEFBEE1C3005BFBE","kg.m3u","review_from_iptv__C42511BE\kg.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\kg.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\kg.m3u","1","1651"
"m3u","4262F326D8B789E1173B37B834249107A58BB280C218278806163A5C830B823F","kh_happywatch99.m3u","review_from_iptv__C42511BE\kh_happywatch99.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\kh_happywatch99.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\kh_happywatch99.m3u","1","507"
"m3u","793A03A4194AFD4FA735A9EB44A3BDAF2AC3C605097E53251DAB6511EFC05F90","kn.m3u","review_from_iptv__C42511BE\kn.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\kn.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\kn.m3u","1","120"
"m3u","EA71A68066BDCBA768EC53B26187DEBAAC2909A087918D56C0266D7F7F5BA3C3","kp.m3u","review_from_iptv__C42511BE\kp.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\kp.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\kp.m3u","1","413"
"m3u","0DC61E74DBF8B26EEDD74BE97E5B8E01110D2E531E5B900E0A582308859ADD89","kw.m3u","review_from_iptv__C42511BE\kw.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\kw.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\kw.m3u","1","1419"
"m3u","2ACC6EB525C884F1958263B8727C9C66F7FF9542CEDD35C4A1F1AFB469344E61","la.m3u","review_from_iptv__C42511BE\la.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\la.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\la.m3u","1","1983"
"m3u","D92FB32238A15B02E9997FDA71E262819DB1BD7B0D75AC230AB60F74AE5DFB31","lc.m3u","review_from_iptv__C42511BE\lc.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\lc.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\lc.m3u","1","156"
"m3u","4FFC8BDB325685B125012D56D7F817BD4779226A4CD93850AAA07EE21354AEAF","li.m3u","review_from_iptv__C42511BE\li.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\li.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\li.m3u","1","241"
"m3u","F3150852C88B1811747779AA566C558E998D93B385B72CE7EDAC4B8EE5C66CEB","lk.m3u","review_from_iptv__C42511BE\lk.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\lk.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\lk.m3u","1","1075"
"m3u","1E52E125EB7BE5B1C887001BC478AEE2EF96A654D76E633A1F736C55B0F9EC26","lr.m3u","review_from_iptv__C42511BE\lr.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\lr.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\lr.m3u","1","113"
"m3u","54C3627F0A4002D3B33D6761AC2F9EA4EEFE301923196AB5CAC6D03A0F05CD50","lt.m3u","review_from_iptv__C42511BE\lt.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\lt.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\lt.m3u","1","657"
"m3u","D62F9ABE8085737733E717A6C694B7EF25539375320D43B4569AB50A7E0D6BFC","lu.m3u","review_from_iptv__C42511BE\lu.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\lu.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\lu.m3u","1","1823"
"m3u","AD36F0578021B1D4EE96F3C0EE061D051086AD11FE2B8FAAD97FA0A308BBE6BF","lu_samsung.m3u","review_from_iptv__C42511BE\lu_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\lu_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\lu_samsung.m3u","1","538"
"m3u","C19FF08D3C76DE7F02A4F16735C198CE85CE3DD4EE132E6F134B375CA0A4BE9B","ly.m3u","review_from_iptv__C42511BE\ly.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\ly.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\ly.m3u","1","1501"
"m3u","DFCEB2ECBAE59EB1094896C1017420770B0F931E6E8EAA8E67744080220010DF","mc.m3u","review_from_iptv__C42511BE\mc.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\mc.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\mc.m3u","1","421"
"m3u","E494D2BEB0F103F8E706C4CAAD31569D0314951A64A00DB2C752FBB562F37949","me.m3u","review_from_iptv__C42511BE\me.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\me.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\me.m3u","1","1256"
"m3u","6E1A5F3210C250B295CC935F1EEA8A99A382B479D3DA0C287FCA58174EEB66FE","ml.m3u","review_from_iptv__C42511BE\ml.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\ml.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\ml.m3u","1","507"
"m3u","5D1DD62AC8838CA1C72BFCB4174C28A3C8745934E24C3B570DED4207AA78BDEB","mm.m3u","review_from_iptv__C42511BE\mm.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\mm.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\mm.m3u","1","1513"
"m3u","BBC427D75B53BAF42A111AA5B62BF059A1873B3EC6A03834604F2E5BBAF3F14A","mo.m3u","review_from_iptv__C42511BE\mo.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\mo.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\mo.m3u","1","1263"
"m3u","885546B3D0E633FB3FEE8297EF173A87078CDFD445AAAE83E494D55A650D7757","mq.m3u","review_from_iptv__C42511BE\mq.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\mq.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\mq.m3u","1","124"
"m3u","00E17F03156893EACAAB1446A5A696F00D1E1169B5FA71ADF793363695853BD6","mt.m3u","review_from_iptv__C42511BE\mt.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\mt.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\mt.m3u","1","113"
"m3u","DD32B7BFA17AEFA6C6820C5ACDD63C3695E4A6FF714CAC987DC4D0BA3BE2DAB6","mv.m3u","review_from_iptv__C42511BE\mv.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\mv.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\mv.m3u","1","735"
"m3u","1546FB3FF80C9C0F85F379EFBF30CD799259A3BD0B52843A6871F5329FC33F44","mw.m3u","review_from_iptv__C42511BE\mw.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\mw.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\mw.m3u","1","361"
"m3u","8C66D0B4BAE7363C42253BB53ED431A49857C4DD2928303B3DCF21D23B4C3A9F","mx_amagi.m3u","review_from_iptv__C42511BE\mx_amagi.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\mx_amagi.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\mx_amagi.m3u","1","338"
"m3u","7742115700155E7321912E73736F73DB8BBE4DA03F654D75997C2AF078C87F79","mx_multimedios.m3u","review_from_iptv__C42511BE\mx_multimedios.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\mx_multimedios.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\mx_multimedios.m3u","1","1389"
"m3u","BC748075D5A373020FAE7335C2535CEFCE2F22EFA4C2925EA5553616B9CCC01F","mx_samsung.m3u","review_from_iptv__C42511BE\mx_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\mx_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\mx_samsung.m3u","1","671"
"m3u","39E08DDB423FBD94B0E9BD0AFCE9D925F9F2B574A6044BEC2148F0752493B151","mz.m3u","review_from_iptv__C42511BE\mz.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\mz.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\mz.m3u","1","631"
"m3u","25BDFCE20B98CEB6AD4851AFFC3C369FE34C2079A9C19CE58B0C662F8B012EB8","na.m3u","review_from_iptv__C42511BE\na.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\na.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\na.m3u","1","105"
"m3u","E76BB5BBAA2A45008437C435C8640DC77D510F4814C95F26FC9A7575B8F7925D","ne.m3u","review_from_iptv__C42511BE\ne.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\ne.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\ne.m3u","1","222"
"m3u","3F34FEC3ED6AE468BDAB3BB34CA7DA6107FA92E268DC5AAA82502C639212E980","no.m3u","review_from_iptv__C42511BE\no.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\no.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\no.m3u","1","1722"
"m3u","880224943F6A2CEE2380175DAFC26747E155B67976DFC3526D2A50891BA9A49B","no_samsung.m3u","review_from_iptv__C42511BE\no_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\no_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\no_samsung.m3u","1","560"
"m3u","E88E9FAB5AE72A86BFED52A1C0CDD8FA9016D99E6FC895865D5B0CBFB87189D9","np.m3u","review_from_iptv__C42511BE\np.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\np.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\np.m3u","1","1388"
"m3u","22251A8ED0F15D5764BA94C999C9BCE06DFFC46C4F617EFB6B9B726A293083C4","om.m3u","review_from_iptv__C42511BE\om.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\om.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\om.m3u","1","694"
"m3u","51D0B8538D7A8798C49EB0FAD59D52B224CA2328DF65E0CCFE2577B2439C2EF2","pf.m3u","review_from_iptv__C42511BE\pf.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\pf.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\pf.m3u","1","165"
"m3u","EC830B925755FE3FF6EDD685FE54D2FAD4F045B540DB22C969FE98416A142C6D","ph.m3u","review_from_iptv__C42511BE\ph.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\ph.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\ph.m3u","1","2015"
